timestamp,Snd IP,Snd port,RCV IP,RCV port,ID,report time,sent data Bytes,throughput bits/s, Jitter ms, lost datagrams,total datagrams, lost datagrams in %,0
20231120103449,10.4.0.2,5001,10.2.0.2,36197,3,0.0-1.0,97212570,777700560,0.033,90,66221,0.136,0
20231120103450,10.4.0.2,5001,10.2.0.2,36197,3,1.0-2.0,97997550,783980400,0.031,21,66686,0.031,0
20231120103451,10.4.0.2,5001,10.2.0.2,36197,3,2.0-3.0,98400330,787202640,0.030,0,66939,0.000,0
20231120103452,10.4.0.2,5001,10.2.0.2,36197,3,3.0-4.0,98387100,787096800,0.033,14,66944,0.021,0
20231120103453,10.4.0.2,5001,10.2.0.2,36197,3,4.0-5.0,98410620,787284960,0.025,16,66962,0.024,0
20231120103454,10.4.0.2,5001,10.2.0.2,36197,3,5.0-6.0,97993140,783945120,0.031,0,66662,0.000,0
20231120103455,10.4.0.2,5001,10.2.0.2,36197,3,6.0-7.0,98415030,787320240,0.024,2,66951,0.003,0
20231120103456,10.4.0.2,5001,10.2.0.2,36197,3,7.0-8.0,98416500,787332000,0.032,0,66950,0.000,0
20231120103457,10.4.0.2,5001,10.2.0.2,36197,3,8.0-9.0,97984320,783874560,0.026,44,66700,0.066,0
20231120103458,10.4.0.2,5001,10.2.0.2,36197,3,9.0-10.0,98363580,786908640,0.027,15,66929,0.022,0
20231120103459,10.4.0.2,5001,10.2.0.2,36197,3,10.0-11.0,98428260,787426080,0.026,2,66960,0.003,0
20231120103500,10.4.0.2,5001,10.2.0.2,36197,3,11.0-12.0,98398860,787190880,0.036,7,66945,0.010,0
20231120103501,10.4.0.2,5001,10.2.0.2,36197,3,12.0-13.0,98034300,784274400,0.031,0,66690,0.000,0
20231120103502,10.4.0.2,5001,10.2.0.2,36197,3,13.0-14.0,98391510,787132080,0.033,1,66934,0.001,0
20231120103503,10.4.0.2,5001,10.2.0.2,36197,3,14.0-15.0,98453250,787626000,0.034,1,66976,0.001,0
20231120103504,10.4.0.2,5001,10.2.0.2,36197,3,15.0-16.0,97997550,783980400,0.034,0,66665,0.000,0
20231120103505,10.4.0.2,5001,10.2.0.2,36197,3,16.0-17.0,98425320,787402560,0.028,0,66956,0.000,0
20231120103506,10.4.0.2,5001,10.2.0.2,36197,3,17.0-18.0,98412090,787296720,0.021,8,66955,0.012,0
20231120103507,10.4.0.2,5001,10.2.0.2,36197,3,18.0-19.0,98131320,785050560,0.031,36,66792,0.054,0
20231120103508,10.4.0.2,5001,10.2.0.2,36197,3,19.0-20.0,98262150,786097200,0.031,0,66845,0.000,0
20231120103509,10.4.0.2,5001,10.2.0.2,36197,3,20.0-21.0,98406210,787249680,0.024,26,66969,0.039,0
20231120103510,10.4.0.2,5001,10.2.0.2,36197,3,21.0-22.0,98178360,785426880,0.029,47,66835,0.070,0
20231120103511,10.4.0.2,5001,10.2.0.2,36197,3,22.0-23.0,98207760,785662080,0.031,0,66808,0.000,0
20231120103512,10.4.0.2,5001,10.2.0.2,36197,3,23.0-24.0,98669340,789354720,0.032,14,67136,0.021,0
20231120103513,10.4.0.2,5001,10.2.0.2,36197,3,24.0-25.0,97960800,783686400,0.027,0,66640,0.000,0
20231120103514,10.4.0.2,5001,10.2.0.2,36197,3,25.0-26.0,97705020,781640160,0.031,368,66834,0.551,0
20231120103515,10.4.0.2,5001,10.2.0.2,36197,3,26.0-27.0,98273910,786191280,0.026,0,66853,0.000,0
20231120103516,10.4.0.2,5001,10.2.0.2,36197,3,27.0-28.0,97960800,783686400,0.031,369,67009,0.551,0
20231120103517,10.4.0.2,5001,10.2.0.2,36197,3,28.0-29.0,97968150,783745200,0.035,56,66701,0.084,0
20231120103518,10.4.0.2,5001,10.2.0.2,36197,3,29.0-30.0,97979910,783839280,0.032,327,66980,0.488,0
20231120103519,10.4.0.2,5001,10.2.0.2,36197,3,30.0-31.0,98254800,786038400,0.026,136,66976,0.203,0
20231120103520,10.4.0.2,5001,10.2.0.2,36197,3,31.0-32.0,98040180,784321440,0.032,0,66694,0.000,0
20231120103521,10.4.0.2,5001,10.2.0.2,36197,3,32.0-33.0,98387100,787096800,0.029,38,66968,0.057,0
20231120103522,10.4.0.2,5001,10.2.0.2,36197,3,33.0-34.0,97881420,783051360,0.032,165,66751,0.247,0
20231120103523,10.4.0.2,5001,10.2.0.2,36197,3,34.0-35.0,98288610,786308880,0.025,66,66929,0.099,0
20231120103524,10.4.0.2,5001,10.2.0.2,36197,3,35.0-36.0,98440020,787520160,0.024,11,66977,0.016,0
20231120103525,10.4.0.2,5001,10.2.0.2,36197,3,36.0-37.0,97978440,783827520,0.034,47,66699,0.070,0
20231120103526,10.4.0.2,5001,10.2.0.2,36197,3,37.0-38.0,98343000,786744000,0.030,71,66971,0.106,0
20231120103527,10.4.0.2,5001,10.2.0.2,36197,3,38.0-39.0,98395920,787167360,0.035,36,66972,0.054,0
20231120103528,10.4.0.2,5001,10.2.0.2,36197,3,39.0-40.0,98032830,784262640,0.029,0,66689,0.000,0
20231120103529,10.4.0.2,5001,10.2.0.2,36197,3,40.0-41.0,98343000,786744000,0.032,66,66966,0.099,0
20231120103530,10.4.0.2,5001,10.2.0.2,36197,3,41.0-42.0,98469420,787755360,0.028,8,66994,0.012,0
20231120103531,10.4.0.2,5001,10.2.0.2,36197,3,42.0-43.0,98003430,784027440,0.033,0,66669,0.000,0
20231120103532,10.4.0.2,5001,10.2.0.2,36197,3,43.0-44.0,98168070,785344560,0.036,233,67014,0.348,0
20231120103533,10.4.0.2,5001,10.2.0.2,36197,3,44.0-45.0,97988730,783909840,0.021,40,66699,0.060,0
20231120103534,10.4.0.2,5001,10.2.0.2,36197,3,45.0-46.0,98028420,784227360,0.035,310,66996,0.463,0
20231120103535,10.4.0.2,5001,10.2.0.2,36197,3,46.0-47.0,97782930,782263440,0.033,230,66749,0.345,0
20231120103536,10.4.0.2,5001,10.2.0.2,36197,3,47.0-48.0,98384160,787073280,0.026,18,66946,0.027,0
20231120103537,10.4.0.2,5001,10.2.0.2,36197,3,48.0-49.0,98412090,787296720,0.033,30,66977,0.045,0
20231120103538,10.4.0.2,5001,10.2.0.2,36197,3,49.0-50.0,98031360,784250880,0.033,15,66703,0.022,0
20231120103539,10.4.0.2,5001,10.2.0.2,36197,3,50.0-51.0,98379750,787038000,0.031,42,66967,0.063,0
20231120103540,10.4.0.2,5001,10.2.0.2,36197,3,51.0-52.0,98451780,787614240,0.028,8,66982,0.012,0
20231120103541,10.4.0.2,5001,10.2.0.2,36197,3,52.0-53.0,98013720,784109760,0.035,0,66676,0.000,0
20231120103542,10.4.0.2,5001,10.2.0.2,36197,3,53.0-54.0,97365450,778923600,0.031,793,67028,1.183,0
20231120103543,10.4.0.2,5001,10.2.0.2,36197,3,54.0-55.0,98053410,784427280,0.031,0,66703,0.000,0
20231120103544,10.4.0.2,5001,10.2.0.2,36197,3,55.0-56.0,97756470,782051760,0.030,540,67041,0.805,0
20231120103545,10.4.0.2,5001,10.2.0.2,36197,3,56.0-57.0,97997550,783980400,0.031,32,66697,0.048,0
20231120103546,10.4.0.2,5001,10.2.0.2,36197,3,57.0-58.0,98340060,786720480,0.031,87,66985,0.130,0
20231120103547,10.4.0.2,5001,10.2.0.2,36197,3,58.0-59.0,98435610,787484880,0.030,24,66987,0.036,0
20231120103548,10.4.0.2,5001,10.2.0.2,36197,3,0.0-60.0,5891607120,785547995,0.025,4510,4012406,0.112,0
20231120103548,10.4.0.2,0,10.2.0.2,0,-1,0.0-60.0,5988819690,798509677,0.033,4600,4078627,0.113,0
